Date,Daily Confirmed,Total Confirmed,Daily Recovered,Total Recovered,Daily Deceased,Total Deceased,Total_Active_Patients,Rd [Reproduction Rate],Reproduction_Rate
30-Jan,1,1,0,0,0,0,1,2,UNSAFE
31-Jan,0,1,0,0,0,0,1,2,UNSAFE
01-Feb,0,1,0,0,0,0,1,2,UNSAFE
02-Feb,1,2,0,0,0,0,2,0.5,UNSAFE
03-Feb,1,3,0,0,0,0,3,0,SAFE
04-Feb,0,3,0,0,0,0,3,0,SAFE
05-Feb,0,3,0,0,0,0,3,0,SAFE
06-Feb,0,3,0,0,0,0,3,0,SAFE
07-Feb,0,3,0,0,0,0,3,0,SAFE
08-Feb,0,3,0,0,0,0,3,0,SAFE
09-Feb,0,3,0,0,0,0,3,0,SAFE
10-Feb,0,3,0,0,0,0,3,0,SAFE
11-Feb,0,3,0,0,0,0,3,0,SAFE
12-Feb,0,3,0,0,0,0,3,0,SAFE
13-Feb,0,3,1,1,0,0,2,0,SAFE
14-Feb,0,3,0,1,0,0,2,0,SAFE
15-Feb,0,3,0,1,0,0,2,0,SAFE
16-Feb,0,3,1,2,0,0,1,0,SAFE
17-Feb,0,3,0,2,0,0,1,0,SAFE
18-Feb,0,3,0,2,0,0,1,0,SAFE
19-Feb,0,3,0,2,0,0,1,0,SAFE
20-Feb,0,3,1,3,0,0,0,0,SAFE
21-Feb,0,3,0,3,0,0,0,0,SAFE
22-Feb,0,3,0,3,0,0,0,0,SAFE
23-Feb,0,3,0,3,0,0,0,0,SAFE
24-Feb,0,3,0,3,0,0,0,0,SAFE
25-Feb,0,3,0,3,0,0,0,0,SAFE
26-Feb,0,3,0,3,0,0,0,0,SAFE
27-Feb,0,3,0,3,0,0,0,0,SAFE
28-Feb,0,3,0,3,0,0,0,0,SAFE
29-Feb,0,3,0,3,0,0,0,0,SAFE
01-Mar,0,3,0,3,0,0,0,0,SAFE
02-Mar,2,5,0,3,0,0,2,14.5,UNSAFE
03-Mar,1,6,0,3,0,0,3,11,UNSAFE
04-Mar,22,28,0,3,0,0,25,0.8,UNSAFE
05-Mar,2,30,0,3,0,0,27,1.222222222,UNSAFE
06-Mar,1,31,0,3,0,0,28,1.428571429,UNSAFE
07-Mar,3,34,0,3,0,0,31,1.516129032,UNSAFE
08-Mar,5,39,0,3,0,0,36,1.444444444,UNSAFE
09-Mar,9,48,0,3,0,0,45,1.2,UNSAFE
10-Mar,15,63,1,4,0,0,59,0.830508475,UNSAFE
11-Mar,8,71,0,4,0,0,67,0.820895522,UNSAFE
12-Mar,10,81,0,4,1,1,76,0.855263158,UNSAFE
13-Mar,10,91,6,10,0,1,80,1,UNSAFE
14-Mar,11,102,0,10,1,2,90,1.066666667,UNSAFE
15-Mar,10,112,3,13,0,2,97,1.484536082,UNSAFE
16-Mar,14,126,1,14,0,2,110,1.890909091,UNSAFE
17-Mar,20,146,1,15,1,3,128,2.0078125,UNSAFE
18-Mar,25,171,0,15,0,3,153,2.130718954,UNSAFE
19-Mar,27,198,5,20,1,4,174,2.143678161,UNSAFE
20-Mar,58,256,3,23,0,4,229,1.751091703,UNSAFE
21-Mar,78,334,0,23,0,4,307,1.28990228,UNSAFE
22-Mar,69,403,0,23,3,7,373,1.286863271,UNSAFE
23-Mar,94,497,2,25,2,9,463,1.127429806,UNSAFE
24-Mar,74,571,15,40,1,10,521,1.090211132,UNSAFE
25-Mar,86,657,3,43,1,11,603,1.109452736,UNSAFE
26-Mar,73,730,7,50,5,16,664,1.362951807,UNSAFE
27-Mar,153,883,25,75,3,19,789,1.490494297,UNSAFE
28-Mar,136,1019,10,85,5,24,910,1.676923077,UNSAFE
29-Mar,120,1139,17,102,3,27,1010,1.946534653,UNSAFE
30-Mar,187,1326,35,137,14,41,1148,2.054006969,UNSAFE
31-Mar,309,1635,13,150,6,47,1438,1.848400556,UNSAFE
01-Apr,424,2059,19,169,6,53,1837,1.479586282,UNSAFE
02-Apr,486,2545,22,191,16,69,2285,1.227571116,UNSAFE
03-Apr,560,3105,39,230,14,83,2792,1.006446991,UNSAFE
04-Apr,579,3684,56,286,13,96,3302,0.921865536,UNSAFE
05-Apr,609,4293,43,329,22,118,3846,0.859594384,UNSAFE
06-Apr,484,4777,65,394,16,134,4249,0.86514474,UNSAFE
07-Apr,573,5350,75,469,27,161,4720,0.818008475,UNSAFE
08-Apr,565,5915,96,565,20,181,5169,0.878119559,UNSAFE
09-Apr,813,6728,70,635,46,227,5866,0.810944426,UNSAFE
10-Apr,871,7599,151,786,22,249,6564,0.726995734,UNSAFE
11-Apr,854,8453,186,972,41,290,7191,0.692393269,UNSAFE
12-Apr,758,9211,114,1086,42,332,7793,0.659951238,UNSAFE
13-Apr,1243,10454,112,1198,27,359,8897,0.592446892,UNSAFE
14-Apr,1031,11485,167,1365,37,396,9724,0.598519128,UNSAFE
15-Apr,886,12371,144,1509,27,423,10439,0.591340167,UNSAFE
16-Apr,1061,13432,258,1767,26,449,11216,0.592813837,UNSAFE
17-Apr,922,14354,273,2040,38,487,11827,0.593472563,UNSAFE
18-Apr,1371,15725,426,2466,35,522,12737,0.574311062,UNSAFE
19-Apr,1580,17305,388,2854,38,560,13891,0.514217839,UNSAFE
20-Apr,1239,18544,419,3273,33,593,14678,0.527251669,UNSAFE
21-Apr,1537,20081,703,3976,53,646,15459,0.505142635,UNSAFE
22-Apr,1292,21373,394,4370,36,682,16321,0.495374058,UNSAFE
23-Apr,1667,23040,642,5012,40,722,17306,0.480758119,UNSAFE
24-Apr,1408,24448,484,5496,59,781,18171,0.474217159,UNSAFE
25-Apr,1835,26283,442,5938,44,825,19520,0.439702869,SAFE
26-Apr,1607,27890,585,6523,56,881,20486,0.457483159,UNSAFE
27-Apr,1568,29458,580,7103,58,939,21416,0.484124019,UNSAFE
28-Apr,1902,31360,636,7739,69,1008,22613,0.504930792,UNSAFE
29-Apr,1705,33065,690,8429,71,1079,23557,0.567517086,UNSAFE
30-Apr,1801,34866,630,9059,75,1154,24653,0.58974567,UNSAFE
01-May,2396,37262,962,10021,77,1231,26010,0.605344098,UNSAFE
02-May,2564,39826,831,10852,92,1323,27651,0.597627572,UNSAFE
03-May,2952,42778,911,11763,140,1463,29552,0.572279372,UNSAFE
04-May,3656,46434,1082,12845,103,1566,32023,0.513099959,UNSAFE
05-May,2971,49405,1295,14140,128,1694,33571,0.529355694,UNSAFE
06-May,3602,53007,1161,15301,91,1785,35921,0.494446146,UNSAFE
07-May,3344,56351,1475,16776,104,1889,37686,0.477073714,UNSAFE
08-May,3339,59690,1111,17887,97,1986,39817,0.461260266,UNSAFE
09-May,3175,62865,1414,19301,115,2101,41463,0.462629332,UNSAFE
10-May,4311,67176,1669,20970,112,2213,43993,0.424590276,SAFE
11-May,3592,70768,1579,22549,81,2294,45925,0.43290147,SAFE
12-May,3562,74330,1905,24454,120,2414,47462,0.450212802,UNSAFE
13-May,3726,78056,1963,26417,137,2551,49088,0.453675033,UNSAFE
14-May,3991,82047,1594,28011,97,2648,51388,0.475461197,UNSAFE
15-May,3808,85855,2234,30245,104,2752,52858,0.498335162,UNSAFE
16-May,4794,90649,4012,34257,120,2872,53520,0.515246637,UNSAFE
17-May,5049,95698,2538,36795,152,3024,55879,0.403138925,SAFE
18-May,4628,100326,2482,39277,131,3155,57894,0.30916848,SAFE
19-May,6154,106480,3032,42309,146,3301,60870,0.192952193,SAFE
20-May,5716,112196,3113,45422,134,3435,63339,0.09518622,SAFE
21-May,6029,118225,3131,48553,148,3583,66089,0.09518622,SAFE
